exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,N,ORIG,OMP
schedule-test,7,vectoradd,1048576,STATIC,128,1,OMP,1,1048576,11572000,26936000
schedule-test,8,vectoradd,1048576,STATIC,128,1,OMP,1,1048576,11396000,24305000
schedule-test,9,vectoradd,1048576,STATIC,128,1,OMP,1,1048576,8616000,21743000
schedule-test,10,vectoradd,1048576,STATIC,128,1,OMP,1,1048576,9589000,24501000
schedule-test,1,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,7607000,24167000
schedule-test,2,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,10085000,23719000
schedule-test,3,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,7547000,22771000
schedule-test,4,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,7215000,21852000
schedule-test,5,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,7933000,22316000
schedule-test,6,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,7765000,24058000
schedule-test,7,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,9333000,21271000
schedule-test,8,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,12549000,24572000
schedule-test,9,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,10010000,25329000
schedule-test,10,vectoradd,1048576,STATIC,256,1,OMP,1,1048576,11234000,26535000
schedule-test,1,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,12567000,7157000
schedule-test,2,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,12063000,6060000
schedule-test,3,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,7829000,5942000
schedule-test,4,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,12863000,7154000
schedule-test,5,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,10048000,5354000
schedule-test,6,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,6930000,5335000
schedule-test,7,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,10119000,5971000
schedule-test,8,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,9148000,5733000
schedule-test,9,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,11773000,7306000
schedule-test,10,vectoradd,1048576,DYNAMIC,16,1,OMP,1,1048576,14422000,8086000
schedule-test,1,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,6636000,6664000
schedule-test,2,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,6941000,5434000
schedule-test,3,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,7223000,6446000
schedule-test,4,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,11183000,6781000
schedule-test,5,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,8404000,4821000
schedule-test,6,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,9707000,6114000
schedule-test,7,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,10640000,5153000
schedule-test,8,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,13808000,7722000
schedule-test,9,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,9005000,5631000
schedule-test,10,vectoradd,1048576,DYNAMIC,32,1,OMP,1,1048576,11636000,7348000
schedule-test,1,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,6770000,4529000
schedule-test,2,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,8771000,5123000
schedule-test,3,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,10236000,5867000
schedule-test,4,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,11030000,6002000
schedule-test,5,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,12323000,7337000
schedule-test,6,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,10786000,5943000
schedule-test,7,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,10747000,6227000
schedule-test,8,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,10716000,5470000
schedule-test,9,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,11861000,6360000
schedule-test,10,vectoradd,1048576,DYNAMIC,64,1,OMP,1,1048576,9034000,5059000
schedule-test,1,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,7353000,4588000
schedule-test,2,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,10496000,5058000
schedule-test,3,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,9197000,4105000
schedule-test,4,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,10794000,8330000
schedule-test,5,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,11195000,7001000
schedule-test,6,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,11877000,6857000
schedule-test,7,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,10635000,5128000
schedule-test,8,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,9436000,5511000
schedule-test,9,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,11252000,6061000
schedule-test,10,vectoradd,1048576,DYNAMIC,128,1,OMP,1,1048576,10281000,4849000
schedule-test,1,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,6763000,5813000
schedule-test,2,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,10996000,5767000
schedule-test,3,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,10627000,5482000
schedule-test,4,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,11109000,6408000
schedule-test,5,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,13810000,5946000
schedule-test,6,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,13087000,8399000
schedule-test,7,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,16248000,9750000
schedule-test,8,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,7406000,4725000
schedule-test,9,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,12954000,9331000
schedule-test,10,vectoradd,1048576,DYNAMIC,256,1,OMP,1,1048576,10749000,7197000
schedule-test,1,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,7613000,3636000
schedule-test,2,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,6719000,3670000
schedule-test,3,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,8447000,5936000
schedule-test,4,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,10692000,5922000
schedule-test,5,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,7446000,3838000
schedule-test,6,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,10312000,6171000
schedule-test,7,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,9420000,7550000
schedule-test,8,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,10389000,5835000
schedule-test,9,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,11107000,4424000
schedule-test,10,vectoradd,1048576,GUIDED,16,1,OMP,1,1048576,11080000,6684000
schedule-test,1,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,7113000,3829000
schedule-test,2,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,8615000,5484000
schedule-test,3,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,10742000,4684000
schedule-test,4,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,11737000,4648000
schedule-test,5,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,11433000,7016000
schedule-test,6,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,9611000,3666000
schedule-test,7,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,10287000,6796000
schedule-test,8,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,10971000,11162000
schedule-test,9,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,10307000,5881000
schedule-test,10,vectoradd,1048576,GUIDED,32,1,OMP,1,1048576,6578000,4413000
schedule-test,1,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,8488000,3681000
schedule-test,2,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,6875000,4078000
schedule-test,3,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,8893000,3699000
schedule-test,4,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,6991000,3839000
schedule-test,5,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,9568000,5658000
schedule-test,6,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,11119000,7830000
schedule-test,7,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,7005000,3851000
schedule-test,8,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,9493000,6167000
schedule-test,9,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,9261000,5099000
schedule-test,10,vectoradd,1048576,GUIDED,64,1,OMP,1,1048576,11026000,5166000
schedule-test,1,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,7809000,6253000
schedule-test,2,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,11765000,7428000
schedule-test,3,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,10671000,6037000
schedule-test,4,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,11264000,4786000
schedule-test,5,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,11534000,5978000
schedule-test,6,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,7669000,3721000
schedule-test,7,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,7137000,3648000
schedule-test,8,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,7282000,3667000
schedule-test,9,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,9600000,5699000
schedule-test,10,vectoradd,1048576,GUIDED,128,1,OMP,1,1048576,11122000,4832000
schedule-test,1,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,10847000,5753000
schedule-test,2,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,9958000,4433000
schedule-test,3,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,10593000,4354000
schedule-test,4,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,7740000,5716000
schedule-test,5,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,11722000,4074000
schedule-test,6,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,12747000,6404000
schedule-test,7,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,11657000,6120000
schedule-test,8,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,10764000,4606000
schedule-test,9,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,10908000,6087000
schedule-test,10,vectoradd,1048576,GUIDED,256,1,OMP,1,1048576,11081000,7854000
schedule-test,1,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,9404000,16289000
schedule-test,2,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,10688000,28589000
schedule-test,3,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,7218000,23635000
schedule-test,4,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,7471000,26791000
schedule-test,5,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,8498000,24482000
schedule-test,6,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,7583000,14203000
schedule-test,7,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,6959000,18375000
schedule-test,8,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,9258000,38598000
schedule-test,9,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,10407000,30271000
schedule-test,10,vectoradd,1048576,STATIC,16,2,OMP,2,1048576,10472000,26662000
schedule-test,1,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,10328000,14905000
schedule-test,2,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,9413000,21686000
schedule-test,3,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,7725000,24576000
schedule-test,4,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,8514000,25330000
schedule-test,5,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,7203000,21583000
schedule-test,6,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,6502000,16375000
schedule-test,7,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,6832000,33797000
schedule-test,8,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,6842000,25325000
schedule-test,9,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,9923000,30151000
schedule-test,10,vectoradd,1048576,STATIC,32,2,OMP,2,1048576,9102000,15360000
schedule-test,1,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,7694000,34274000
schedule-test,2,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,8992000,37288000
schedule-test,3,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,7170000,34421000
schedule-test,4,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,12175000,28148000
schedule-test,5,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,10684000,23992000
schedule-test,6,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,11210000,19636000
schedule-test,7,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,11043000,33536000
schedule-test,8,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,8578000,29076000
schedule-test,9,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,8494000,23070000
schedule-test,10,vectoradd,1048576,STATIC,64,2,OMP,2,1048576,8324000,14971000
schedule-test,1,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,11423000,32453000
schedule-test,2,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,11622000,28040000
schedule-test,3,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,11825000,30039000
schedule-test,4,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,11685000,24189000
schedule-test,5,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,8991000,26246000
schedule-test,6,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,8872000,27542000
schedule-test,7,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,10296000,24603000
schedule-test,8,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,12653000,36385000
schedule-test,9,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,11574000,24350000
schedule-test,10,vectoradd,1048576,STATIC,128,2,OMP,2,1048576,7232000,36994000
schedule-test,1,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,6755000,24361000
schedule-test,2,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,8128000,23333000
schedule-test,3,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,7177000,14494000
schedule-test,4,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,11633000,28387000
schedule-test,5,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,7967000,19939000
schedule-test,6,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,11598000,21401000
schedule-test,7,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,9815000,29954000
schedule-test,8,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,10005000,37056000
schedule-test,9,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,6740000,32888000
schedule-test,10,vectoradd,1048576,STATIC,256,2,OMP,2,1048576,7742000,14332000
schedule-test,1,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,8684000,5143000
schedule-test,2,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,10742000,5336000
schedule-test,3,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,6765000,4289000
schedule-test,4,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,9081000,4755000
schedule-test,5,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,9526000,5875000
schedule-test,6,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,10442000,5534000
schedule-test,7,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,10397000,10474000
schedule-test,8,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,13284000,17665000
schedule-test,9,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,7326000,4454000
schedule-test,10,vectoradd,1048576,DYNAMIC,16,2,OMP,2,1048576,7207000,4977000
schedule-test,1,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,9856000,4586000
schedule-test,2,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,8261000,4128000
schedule-test,3,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,9164000,4049000
schedule-test,4,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,8329000,4002000
schedule-test,5,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,7559000,3743000
schedule-test,6,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,10445000,9009000
schedule-test,7,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,6911000,5056000
schedule-test,8,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,10549000,4095000
schedule-test,9,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,8578000,6380000
schedule-test,10,vectoradd,1048576,DYNAMIC,32,2,OMP,2,1048576,10666000,6918000
schedule-test,1,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,11603000,7630000
schedule-test,2,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,11951000,5158000
schedule-test,3,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,9162000,3945000
schedule-test,4,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,10656000,3993000
schedule-test,5,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,9345000,3823000
schedule-test,6,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,11857000,4727000
schedule-test,7,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,12739000,4694000
schedule-test,8,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,10022000,5198000
schedule-test,9,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,11458000,14465000
schedule-test,10,vectoradd,1048576,DYNAMIC,64,2,OMP,2,1048576,6934000,3807000
schedule-test,1,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,7199000,3991000
schedule-test,2,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,12951000,8348000
schedule-test,3,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,10797000,4974000
schedule-test,4,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,12701000,7932000
schedule-test,5,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,11707000,4650000
schedule-test,6,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,9788000,4402000
schedule-test,7,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,11734000,4340000
schedule-test,8,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,9454000,4032000
schedule-test,9,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,12073000,4276000
schedule-test,10,vectoradd,1048576,DYNAMIC,128,2,OMP,2,1048576,11205000,3554000
schedule-test,1,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,7101000,4361000
schedule-test,2,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,8797000,3494000
schedule-test,3,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,9343000,6227000
schedule-test,4,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,10853000,6357000
schedule-test,5,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,9839000,3617000
schedule-test,6,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,11057000,3934000
schedule-test,7,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,14379000,8866000
schedule-test,8,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,9411000,8035000
schedule-test,9,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,8372000,3868000
schedule-test,10,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,10287000,2916000
schedule-test,1,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,12334000,11098000
schedule-test,2,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,10638000,5777000
schedule-test,3,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,9656000,4120000
schedule-test,4,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,12008000,9757000
schedule-test,5,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,11588000,7545000
schedule-test,6,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,7543000,3507000
schedule-test,7,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,12712000,4158000
schedule-test,8,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,11939000,4096000
schedule-test,9,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,7780000,3553000
schedule-test,10,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,12418000,6854000
schedule-test,1,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,7032000,3588000
schedule-test,2,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,7332000,3532000
schedule-test,3,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,9623000,5629000
schedule-test,4,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,6709000,3688000
schedule-test,5,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,9468000,3788000
schedule-test,6,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,11168000,4375000
schedule-test,7,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,10106000,4168000
schedule-test,8,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,11913000,3615000
schedule-test,9,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,10213000,5477000
schedule-test,10,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,7351000,3500000
schedule-test,1,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,8932000,2968000
schedule-test,2,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,7413000,3531000
schedule-test,3,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,6820000,2643000
schedule-test,4,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,6922000,3466000
schedule-test,5,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,9415000,4514000
schedule-test,6,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,9697000,5258000
schedule-test,7,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,6623000,4079000
schedule-test,8,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,9705000,4022000
schedule-test,9,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,11328000,9031000
schedule-test,10,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,7820000,4699000
schedule-test,1,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,6696000,3645000
schedule-test,2,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,9843000,5311000
schedule-test,3,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,6697000,5542000
schedule-test,4,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,9692000,3613000
schedule-test,5,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,11352000,15225000
schedule-test,6,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,10988000,17756000
schedule-test,7,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,8869000,4372000
schedule-test,8,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,11136000,21728000
schedule-test,9,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,8344000,3635000
schedule-test,10,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,9465000,3027000
schedule-test,1,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,9175000,6868000
schedule-test,2,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,10738000,4843000
schedule-test,3,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,12094000,4379000
schedule-test,4,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,10766000,9470000
schedule-test,5,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,12104000,12919000
schedule-test,6,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,9968000,4414000
schedule-test,7,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,12729000,3505000
schedule-test,8,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,11521000,4607000
schedule-test,9,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,7343000,4840000
schedule-test,10,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,13977000,11858000
